,Type,Sep 14,Dec 14,Mar 15,Jun 15,Sep 15,Dec 15,Mar 16,Jun 16,Sep 16,Dec 16,Mar 17,Jun 17,Sep 17,Dec 17,Mar 18,Jun 18,Sep 18,Dec 18,Mar 19,Jun 19,Sep 19,Dec 19,Mar 20,Jun 20,Sep 20,Dec 20,Mar 21,Jun 21,Sep 21,Dec 21,Mar 22,Jun 22,Sep 22,Dec 22,Mar 23,Jun 23,Sep 23,Dec 23,Mar 24
Quarterly,Food,,0.3,-0.4,-0.2,-1.0,0.2,-1.8,2.3,-0.8,-2.2,1.1,1.2,-0.2,0.8,0.6,-0.1,1.3,-2.2,0.9,1.2,0.5,-0.7,3.0,-0.2,-0.4,-0.1,0.6,0.5,0.7,1.3,1.5,3.4,3.0,2.9,2.9,2.2,1.3,0.4,0.0
Quarterly,Catering,,-0.1,1.3,0.8,0.2,0.9,0.8,0.2,0.7,0.3,0.6,0.8,0.2,0.7,-0.1,0.4,0.9,0.7,1.5,0.1,1.1,-0.1,0.7,2.1,0.0,1.0,0.8,2.1,0.4,1.2,0.5,2.3,2.7,3.1,0.2,1.5,1.4,0.2,1.3
Quarterly,Alcoholic Drink,,-1.6,4.6,-0.7,-1.3,-2.3,5.8,-1.2,1.1,-2.0,4.4,1.0,0.6,-4.0,3.8,2.3,0.1,-1.1,3.1,0.3,0.6,0.9,2.7,0.8,0.8,-0.3,2.6,0.3,0.8,-0.4,0.9,0.0,1.9,0.8,3.5,1.7,0.5,0.9,3.1
Quarterly,Tobacco,,4.1,0.9,0.7,-1.6,5.4,0.1,0.2,0.0,3.4,0.0,0.0,0.0,5.1,0.0,1.0,0.3,5.2,0.1,0.7,0.0,2.6,1.9,0.6,0.0,0.1,1.0,0.0,0.5,0.6,3.8,1.3,0.3,0.2,6.7,0.0,0.0,0.0,6.4
Quarterly,Housing,,0.0,0.7,-0.2,0.0,0.4,0.9,0.3,0.6,0.5,0.6,0.4,1.4,-0.3,0.0,0.8,0.4,-0.2,0.5,2.1,0.0,1.4,0.5,0.5,0.1,0.2,2.6,0.7,1.3,0.1,3.6,1.3,0.2,1.3,4.8,0.4,0.9,0.9,4.4
Quarterly,Fuel and Light,,-5.4,-2.4,0.6,-3.9,-2.6,-1.1,1.6,0.5,4.2,1.6,-1.7,-0.2,0.7,3.3,4.6,-0.6,-0.7,0.5,1.1,2.9,0.4,-1.7,-4.1,1.5,-0.6,2.1,1.3,2.0,5.2,5.8,8.5,4.5,1.0,-4.2,-3.2,8.7,1.4,0.9
Quarterly,Household Goods,,-1.8,0.6,-0.8,1.4,-1.3,-0.9,0.9,-0.7,0.6,2.5,-0.4,-1.3,1.0,1.1,0.6,-1.1,0.6,1.3,0.2,-0.5,0.0,0.7,1.7,-1.3,0.5,1.5,0.3,1.8,0.9,2.5,3.8,1.2,1.9,1.6,-0.1,0.6,-1.0,0.9
Quarterly,Household Services,,0.2,0.4,0.5,1.0,-0.4,0.9,0.6,1.8,-0.3,0.7,1.1,0.9,0.2,0.4,0.4,0.5,0.5,0.4,0.3,0.9,0.1,0.4,1.7,0.7,0.0,0.1,0.5,1.7,0.4,1.5,0.4,1.3,1.5,2.1,2.5,1.7,1.0,1.2
Quarterly,Clothing and Footwear,,0.1,-0.5,-0.5,3.7,-0.8,-0.3,-4.3,2.7,-0.6,0.3,-3.8,-0.5,-0.3,4.2,-3.0,0.0,-0.3,-0.3,-0.4,-1.1,0.4,-1.2,-0.8,-1.2,0.2,0.1,-0.5,2.3,0.6,0.5,-0.6,2.5,0.1,2.0,1.5,-0.1,0.3,-0.3
Quarterly,Personal Goods and Services,,0.1,1.6,0.0,-0.4,-0.1,1.9,1.1,-0.3,-0.1,3.0,0.6,0.1,1.0,1.5,1.7,0.0,0.3,-0.3,-0.1,1.2,-0.8,0.4,0.9,-0.1,-0.1,0.4,0.2,0.8,0.1,2.0,0.5,0.2,1.8,3.0,1.0,1.2,0.1,3.0
Quarterly,Motoring Expenditure,,-2.9,0.6,1.7,-1.9,1.1,-0.7,-1.2,0.2,1.8,2.6,-0.3,0.2,1.3,0.4,1.6,0.3,0.1,-0.1,2.0,0.1,0.4,-1.7,-0.9,0.2,-0.2,1.7,2.2,2.3,4.5,3.9,4.1,-0.7,1.0,0.4,1.3,1.9,0.5,1.0
Quarterly,Fares and Other Travel Costs,,-6.6,8.5,9.5,-5.1,-3.1,4.9,2.5,-3.3,-0.9,6.8,0.5,-4.9,1.5,1.0,5.2,-4.5,-0.5,5.4,-10.3,-2.9,-1.2,7.2,1.4,-2.7,-3.7,6.3,5.4,1.8,-2.9,6.1,4.6,1.1,0.2,6.1,-1.7,-4.9,2.4,4.7
Quarterly,Leisure Goods,,0.0,0.3,-0.6,1.7,-3.1,0.3,-0.6,1.9,3.1,1.9,1.6,-1.4,-3.0,2.7,-0.1,-2.8,1.1,-0.7,0.5,-0.7,-0.5,0.5,1.3,-1.0,0.5,1.4,0.6,0.0,0.0,0.2,0.5,3.7,-0.4,5.2,0.3,-0.3,0.3,1.2
Quarterly,Leisure Services,,-0.1,4.2,1.7,-2.0,0.2,2.0,3.6,-2.9,-1.0,4.0,3.8,-3.8,-0.5,5.3,2.7,-0.3,-1.8,4.9,7.2,-2.2,-0.5,4.6,4.7,-2.5,-1.7,0.7,5.5,-4.7,-0.4,4.6,4.1,2.4,0.6,1.8,5.8,-0.5,0.9,2.0
Annual,Food,,,,,-1.2,-1.3,-2.7,-0.3,-0.1,-2.5,0.3,-0.7,-0.1,3.0,2.5,1.1,2.6,-0.5,-0.2,1.1,0.3,1.8,3.9,2.6,1.7,2.4,0.0,0.7,1.8,3.2,4.1,7.1,9.6,11.3,12.8,11.4,9.6,6.9,3.9
Annual,Catering,,,,,2.2,3.2,2.7,2.1,2.6,2.0,1.8,2.4,1.9,2.3,1.6,1.2,1.9,1.9,3.6,3.2,3.4,2.5,1.7,3.8,2.7,3.8,4.0,3.9,4.4,4.6,4.3,4.5,6.9,8.9,8.6,7.7,6.4,3.4,4.5
Annual,Alcoholic Drink,,,,,1.0,0.2,1.3,0.8,3.2,3.5,2.1,4.4,3.9,1.8,1.3,2.6,2.1,5.1,4.4,2.3,2.8,4.9,4.6,5.1,5.2,4.0,3.8,3.3,3.4,3.2,1.6,1.3,2.4,3.7,6.3,8.1,6.6,6.7,6.3
Annual,Tobacco,,,,,4.1,5.4,4.5,4.1,5.7,3.7,3.6,3.3,3.3,5.1,5.1,6.1,6.4,6.6,6.6,6.3,6.1,3.4,5.3,5.2,5.2,2.6,1.7,1.2,1.7,2.1,4.9,6.2,6.0,5.6,8.5,7.2,6.9,6.7,6.4
Annual,Housing,,,,,0.4,0.8,1.1,1.6,2.3,2.3,2.0,2.1,2.9,2.0,1.4,1.8,0.8,0.9,1.4,2.7,2.3,4.0,4.1,2.4,2.6,1.4,3.4,3.7,4.8,4.7,5.7,6.3,5.2,6.5,7.8,6.9,7.7,7.3,6.9
Annual,Fuel and Light,,,,,-10.7,-8.1,-6.9,-5.9,-1.6,5.2,8.0,4.5,3.8,0.3,2.0,8.6,8.2,6.8,3.9,0.4,3.9,5.0,2.7,-2.6,-4.0,-4.9,-1.3,4.3,4.8,11.0,15.0,23.0,26.0,21.1,9.7,-2.1,1.8,2.2,7.6
Annual,Household Goods,,,,,-0.6,-0.1,-1.6,0.1,-1.9,-0.1,3.3,1.9,1.3,1.7,0.3,1.4,1.5,1.2,1.4,1.0,1.6,0.9,0.3,1.9,1.1,1.6,2.4,1.0,4.2,4.6,5.6,9.3,8.6,9.7,8.7,4.7,4.0,1.1,0.5
Annual,Household Services,,,,,2.2,1.5,2.0,2.2,2.9,3.0,2.9,3.4,2.4,2.9,2.6,1.9,1.5,1.8,1.7,1.6,2.0,1.7,1.7,3.1,2.9,2.8,2.5,1.4,2.4,2.8,4.2,4.0,3.6,4.8,5.4,7.7,8.1,7.5,6.6
Annual,Clothing and Footwear,,,,,2.7,1.7,1.9,-1.9,-2.8,-2.5,-1.9,-1.4,-4.5,-4.2,-0.5,0.3,0.8,0.8,-3.6,-1.0,-2.1,-1.4,-2.2,-2.6,-2.8,-3.0,-1.8,-1.5,2.1,2.5,3.0,2.9,3.1,2.6,4.1,6.2,3.5,3.7,1.4
Annual,Personal Goods and Services,,,,,1.3,1.2,1.5,2.6,2.7,2.6,3.7,3.2,3.6,4.8,3.3,4.3,4.2,3.5,1.7,0.0,1.2,0.1,0.7,1.6,0.4,1.1,1.2,0.5,1.3,1.5,3.1,3.4,2.8,4.6,5.6,6.2,7.2,5.3,5.4
Annual,Motoring Expenditure,,,,,-2.6,1.4,0.1,-2.8,-0.7,0.0,3.4,4.3,4.3,3.8,1.6,3.5,3.7,2.4,1.9,2.3,2.1,2.4,0.8,-2.1,-2.0,-2.5,0.8,4.1,6.2,11.2,13.6,15.7,12.3,8.5,4.8,1.9,4.6,4.1,4.8
Annual,Fares and Other Travel Costs,,,,,5.5,9.4,5.7,-1.1,0.8,3.0,4.9,2.9,1.1,3.6,-2.1,2.5,2.9,0.9,5.3,-10.1,-8.6,-9.3,-7.8,4.3,4.4,1.8,1.0,4.9,9.8,10.7,10.5,9.7,8.9,12.4,12.4,5.7,-0.5,1.6,0.3
Annual,Leisure Goods,,,,,1.5,-1.6,-1.7,-1.7,-1.6,4.7,6.3,8.7,5.2,-1.0,-0.3,-1.9,-3.2,0.9,-2.5,-1.9,0.1,-1.5,-0.3,0.5,0.4,1.3,2.3,1.6,2.6,2.0,0.8,0.7,4.4,4.1,9.3,9.1,4.8,5.5,1.6
Annual,Leisure Services,,,,,3.6,4.0,1.8,3.8,2.8,1.6,3.6,3.8,2.9,3.4,4.6,3.6,7.2,5.8,5.4,10.0,7.9,9.4,9.1,6.6,6.4,5.0,1.1,1.9,-0.4,0.9,4.8,3.3,11.0,12.1,9.1,10.9,7.8,8.1,8.4